Row,Train Error,Validation Error
376,48.82652,52.25444
377,49.231716,47.742664
378,49.575584,45.994576
379,49.25611,52.216537
380,48.512917,49.23558
381,48.849133,46.242184
382,47.269127,44.93749
383,48.349613,49.541805
384,48.488754,44.551785
385,49.537083,44.384068
386,47.739895,52.27491
387,48.65275,47.491653
388,48.58136,44.33144
389,47.20823,50.765125
390,48.221542,50.86558
391,48.244648,44.61749
392,48.449818,50.08412
393,48.176125,48.820858
394,47.154003,49.06509
395,48.14441,47.94459
396,48.70819,51.796658
397,48.57638,48.555897
398,49.328106,46.076477
399,48.35198,44.241177
400,49.073368,48.623768
401,48.225906,45.849007
402,48.26077,50.020008
403,48.317406,48.60696
404,49.258705,47.063164
405,48.468575,45.178406
406,48.573917,50.578182
407,49.122723,51.32586
408,49.011196,45.363434
409,48.87832,52.255814
410,48.29219,50.495907
411,48.564377,46.65589
412,48.154842,48.342976
413,48.239716,50.852787
414,48.55793,48.42949
415,48.281174,46.406094
416,48.884953,49.70056
417,47.529808,49.13553
418,47.841873,45.256737
419,48.286293,45.236954
420,48.243336,49.452236
421,47.5521,46.150692
422,48.74463,44.982
423,48.709435,50.0579
424,48.070187,47.031628
425,48.23183,49.57001
426,47.670273,49.07584
427,48.421005,50.114048
428,48.647472,44.919422
429,47.85172,50.12561
430,49.174545,50.794605
431,47.848644,48.689865
432,48.82955,49.96077
433,49.114037,51.2941
434,47.07386,46.432304
435,48.798542,46.761063
436,48.32091,52.099102
437,48.12046,49.12792
438,47.678528,46.178146
439,48.072598,44.91718
440,47.55933,50.20537
441,48.677734,45.6694
442,48.923332,45.87521
443,48.3291,51.009495
444,48.606564,47.409298
445,49.444427,44.32168
446,48.840305,50.671814
447,47.897694,50.76787
448,48.159428,47.332153
449,48.021618,48.14
450,47.304756,49.93058
451,48.989708,48.151134
452,47.631012,47.891674
453,48.698833,51.694042
454,48.274654,48.46431
455,48.980724,46.02358
