Row,Train Error,Validation Error
308,62.154686,63.591484
309,62.18749,62.40948
310,62.201653,63.245064
311,62.06819,61.66041
312,62.30337,61.577045
313,61.8792,62.392967
314,62.026752,63.36388
315,62.13622,61.182026
316,62.347187,62.944725
317,62.16319,61.05689
318,62.0543,63.348267
319,62.354336,60.97791
320,61.963413,61.986183
321,62.213093,61.042885
322,62.21034,61.56897
323,62.084618,62.385605
324,62.301563,60.965965
325,61.97591,61.157833
326,62.42151,61.552837
327,62.17078,61.450157
328,62.09543,63.27831
329,62.223698,61.146385
330,61.92602,60.830612
331,62.22062,62.24426
332,62.15191,60.852318
333,61.87042,62.55453
334,62.07312,60.81776
335,61.973045,63.467525
336,62.2108,61.14989
337,62.142715,62.543495
338,61.977596,61.350548
339,61.859688,61.1444
340,62.283848,62.239334
341,61.87956,63.635025
342,62.26834,61.33957
343,61.93307,63.51151
344,62.097324,60.806763
345,62.39289,63.621628
346,61.954727,63.13334
347,61.85404,62.96279
348,62.137596,63.388794
349,62.0098,62.632824
350,61.920227,63.122448
351,62.26604,61.42304
352,61.79543,63.436756
353,62.242954,62.617287
354,62.068653,63.30874
355,61.749413,63.53679
356,62.053177,62.442364
357,61.818764,61.02689
358,62.214233,63.29431
359,62.27327,60.852734
360,61.909687,63.143066
361,61.743553,61.01288
362,61.843777,61.498524
363,62.161034,60.82561
364,61.678913,61.07197
365,61.99813,60.89259
366,61.925358,61.48304
367,61.689304,61.401466
368,62.077473,60.74965
369,61.967655,60.88156
370,61.928123,60.693047
371,61.687157,61.04586
372,62.06381,60.805138
373,61.888477,61.97027
374,61.701035,60.680737
375,61.924282,62.546913
376,61.84556,61.467186
377,62.045197,61.960262
378,61.938633,61.12465
379,62.212547,63.263046
380,62.091263,61.52216
381,61.858685,63.39185
382,62.028442,61.11467
383,62.288868,63.41281
384,61.528957,62.191883
385,61.903275,63.380455
386,61.809,62.559452
387,61.853947,61.801823
388,62.145344,63.275383
389,61.667793,63.05548
390,61.779335,62.54975
391,61.93659,62.51884
392,62.10045,61.126034
393,62.34081,63.041183
394,61.756172,63.33008
395,61.799244,61.487
396,61.933613,63.09435
397,61.747677,61.235332
398,61.815403,63.31726
399,62.066914,62.837246
400,61.667446,62.32689
401,62.076817,63.09869
402,61.917786,61.928986
403,62.06427,62.827538
404,61.88131,60.95716
405,61.974003,63.155678
406,61.599113,61.914165
407,61.654552,63.000137
408,61.815468,63.29392
409,61.960274,62.07142
410,61.865925,60.70116
411,61.7653,62.98663
412,61.878613,60.644764
413,62.03392,62.940754
414,61.82453,60.68914
415,61.95765,61.159603
416,61.63409,60.76686
417,61.938644,60.814426
418,61.77841,60.90364
419,61.894024,61.145344
420,62.10124,61.592983
421,61.909245,60.53595
422,61.87229,60.894337
423,61.929256,60.51592
424,61.53617,60.691223
425,61.843124,60.73827
426,61.521496,62.401485
427,61.95884,60.505253
428,61.83251,63.05724
429,61.75403,61.05185
430,62.007378,62.392612
431,61.595066,61.23245
432,61.605396,63.282837
433,61.911015,61.68013
434,61.86131,63.274628
435,61.80901,61.223633
436,61.80277,62.776783
437,61.654114,62.604057
438,61.867825,63.26302
439,61.763596,62.90664
440,61.807274,62.44772
441,61.933125,63.168335
442,61.868553,61.90401
443,61.94006,62.897648
444,61.767403,61.159504
445,61.869408,61.243855
446,61.691635,61.89028
447,61.73538,62.897625
448,61.804447,60.735123
449,61.701256,62.45447
450,61.549595,60.631935
451,61.67979,62.88519
452,61.94315,60.6155
453,61.704178,61.48395
454,61.702694,60.620773
455,61.879578,61.074356
456,61.830288,61.88883
457,61.79845,60.536476
458,61.57385,60.82162
459,61.804012,61.061024
460,61.87814,61.12392
461,61.813854,62.818947
462,61.9512,60.813267
463,61.844246,60.447174
464,61.708946,61.92413
465,61.94743,60.49996
466,61.583706,62.23457
467,61.62772,60.43737
468,61.48787,63.112057
469,61.702423,60.827915
470,61.822865,62.226738
471,61.400208,61.034348
472,61.577545,60.823
473,61.570606,61.928658
474,61.60554,63.235065
475,61.736008,61.02668
476,61.792564,63.077866
477,61.705463,60.443462
478,61.53275,63.224773
479,61.571987,62.819942
480,61.400078,62.49797
481,61.627644,63.035515
482,61.803684,62.16086
483,61.64032,62.81237
484,61.425964,60.962475
485,61.550964,63.02125
486,61.39612,62.148384
487,61.780743,62.875233
488,61.563644,63.156757
489,61.837097,61.97013
490,61.74815,60.61048
491,61.499325,62.863956
492,61.203022,60.473137
493,61.78078,62.83544
494,61.519363,60.59981
495,61.513634,61.031406
496,61.3978,60.49789
497,61.423386,60.638035
498,61.56323,60.580776
499,61.359818,61.01918
500,61.363846,61.114246
501,61.853905,60.37291
502,61.66326,60.5734
503,61.37265,60.33851
504,61.40629,60.64123
505,61.639416,60.505066
506,61.537006,61.693855
507,61.691,60.32983
508,61.623997,62.270718
509,61.49722,61.009563
510,61.561745,61.687584
511,61.32875,60.850624
512,61.69009,62.960983
513,61.50996,61.254883
514,61.83892,63.067852
515,61.404114,60.84447
516,61.473686,63.0198
517,61.5267,61.927834
518,61.75711,63.060097
519,61.68012,62.29469
520,61.78853,61.539257
521,61.440456,62.955887
522,61.67412,62.63263
523,61.72125,62.288807
524,61.72318,62.078136
525,61.710743,60.857136
526,61.756042,62.621887
527,61.501667,62.958984
528,61.427376,61.04972
529,61.409897,62.690834
530,61.831467,60.818295
531,61.253906,62.94991
