Row,Train Error,Validation Error
224,0.00057968986,0.00036716892
225,0.0007063333,0.00045738733
226,0.0006785375,0.0003712888
227,0.00078298163,0.00031382096
228,0.00058460893,0.0010495697
229,0.00066095224,0.00042915373
230,0.00051165017,0.00031504696
231,0.00066575664,0.0004646095
232,0.0006115672,0.00034656902
233,0.0005076186,0.0003137159
234,0.0005328595,0.0009745175
235,0.0006119389,0.00037416315
236,0.00077911315,0.0002904659
237,0.0005435129,0.0004438171
238,0.00057919265,0.00033077147
239,0.0003955922,0.00028038034
240,0.0007514725,0.0008668372
241,0.00054355734,0.00036250154
242,0.0005424468,0.00029276346
243,0.00049526163,0.00042816097
244,0.00043105613,0.0003007053
245,0.00059019355,0.0002492308
246,0.0005964208,0.00078710896
247,0.00064905785,0.00035184753
248,0.000451443,0.00025784012
249,0.00048579523,0.00035371984
250,0.00044986416,0.00028008455
251,0.00041116597,0.00024881132
252,0.0004204385,0.00075407175
253,0.00046875994,0.0003158734
254,0.0004963678,0.00022026067
255,0.0004370449,0.00033849638
256,0.0004116006,0.00027149176
257,0.00041186597,0.0002597503
258,0.00035438882,0.0006761636
259,0.0003588908,0.00027686945
260,0.00041170494,0.00021401058
261,0.0004284192,0.00037958537
262,0.0004446598,0.00025749154
263,0.00038658432,0.00021381723
264,0.00048031396,0.00061029586
265,0.0004548665,0.00028136958
266,0.00050105364,0.0002195309
267,0.00036452347,0.0003640759
268,0.0003323287,0.000250583
269,0.0004087913,0.00019969682
270,0.0004316543,0.00055902073
271,0.0003480711,0.00028063793
272,0.00035797304,0.00020538419
273,0.00037367755,0.00029452852
274,0.0004143778,0.00023781508
275,0.00038863198,0.00020269846
276,0.00032861368,0.0005440124
277,0.0003709057,0.0002582631
278,0.00033161792,0.00017922396
279,0.00032539503,0.00026844756
280,0.00032893394,0.0002281406
281,0.00036700428,0.0002108895
282,0.00042821307,0.00051421556
283,0.0003393764,0.00022508921
284,0.00042815035,0.00018013838
285,0.00031870554,0.00031470787
286,0.0003184369,0.00022565787
287,0.0003198479,0.0001837917
288,0.00041782,0.00045487087
289,0.000348288,0.00024477133
290,0.00034848764,0.00019300265
291,0.00033144737,0.00030994395
292,0.0002671042,0.00021054318
293,0.00029706268,0.00017451662
294,0.00026659013,0.0004287979
295,0.00027939424,0.00024306939
296,0.00023338525,0.0001911707
297,0.00035296663,0.00023685653
298,0.00036867344,0.00021418025
299,0.00030552738,0.00018809037
300,0.00030004288,0.000453343
301,0.00034712936,0.00023473855
302,0.0002822983,0.00016601109
303,0.00030682958,0.00024782275
304,0.0002590504,0.00020722041
305,0.00024608916,0.00019020229
306,0.00027176985,0.000416719
307,0.00027217946,0.0002049256
308,0.0003724233,0.00017556835
309,0.00030627922,0.00026809832
310,0.0002337709,0.00021104798
311,0.00025232672,0.00017329573
312,0.000341288,0.00037596936
313,0.00030410456,0.0002247561
314,0.0003476601,0.00018546211
315,0.00027497127,0.00026295756
316,0.0003136843,0.00020799506
317,0.00029754,0.00016432509
318,0.00029826703,0.00036231187
319,0.00034732925,0.0002277112
320,0.0002748642,0.00018237959
321,0.00022826885,0.00022845044
322,0.00029496299,0.00020728879
323,0.0002784065,0.00017398469
324,0.00024928612,0.00038515436
325,0.0002809249,0.00022372996
326,0.0002832449,0.00016491536
327,0.00032759164,0.00022686936
328,0.00025936658,0.00020664066
329,0.00025120622,0.00017783389
330,0.00028266944,0.0003699987
331,0.0002776745,0.00019950116
332,0.00027504086,0.00017385487
333,0.00031078001,0.00026974033
334,0.00027456568,0.00020181728
335,0.00024104258,0.00016592207
336,0.00036149015,0.00034436135
337,0.0003328461,0.00021134138
338,0.00027943164,0.00018480621
339,0.0002544259,0.0002694434
340,0.00024208553,0.00020014307
341,0.0002847695,0.00016156661
342,0.00028939877,0.00033315556
343,0.00022078963,0.00021985549
344,0.00020715376,0.00018205532
345,0.00020909077,0.00020305747
346,0.00037266323,0.00020016194
347,0.00030284096,0.00017057796
348,0.00024103025,0.0003544271
349,0.0002576096,0.00021982745
350,0.00025350082,0.00016356503
351,0.0003983692,0.00020808565
352,0.00035540524,0.00020329478
353,0.0002567377,0.0001757478
354,0.00029059648,0.00035719833
355,0.0002635818,0.00019827177
356,0.00024065316,0.00017167175
357,0.00028103564,0.00024366924
358,0.00021540657,0.00019547259
359,0.00028351953,0.00016402703
360,0.00029886965,0.00031473936
361,0.00028362524,0.00020942735
362,0.00026986614,0.00018115302
363,0.00022820577,0.00025317064
364,0.00025548405,0.0001974371
365,0.00031887536,0.00015906052
366,0.00020881798,0.0003138494
367,0.0002801816,0.00022046409
368,0.00026649452,0.00017885021
369,0.0002785112,0.00020289801
370,0.00026924815,0.00020177006
371,0.00023884301,0.00016594777
372,0.00027054962,0.00033986216
373,0.00025901303,0.00021352425
374,0.00027060648,0.00016317496
375,0.0002484161,0.00020491563
376,0.00029641262,0.00019791549
377,0.00025457932,0.00017039974
378,0.00029822192,0.00032659722
379,0.0002642403,0.0001986647
380,0.00027996482,0.00016795038
381,0.000263767,0.00023155646
382,0.0002177008,0.00019517192
383,0.00022991563,0.00016117812
384,0.00027847214,0.00030354317
385,0.00028017483,0.00020879672
386,0.0002761215,0.00017930946
387,0.00032025637,0.00023346652
388,0.00029539043,0.00019059532
389,0.00030942386,0.00015638077
390,0.00025922593,0.00030083873
391,0.00026107885,0.00021577268
392,0.00036415888,0.00017792858
393,0.00024659684,0.00019487497
394,0.00026315285,0.00019968158
395,0.00022422976,0.00016907667
396,0.00024520818,0.00033322745
397,0.00021161715,0.0002072136
398,0.00022841245,0.00016359007
399,0.00029382572,0.00020271086
400,0.00023421993,0.00019188695
401,0.00025550823,0.0001671424
402,0.00028261825,0.00033244988
403,0.00023593997,0.00019527224
404,0.00027402834,0.00016716836
405,0.000258204,0.00022914613
406,0.00026735052,0.00019402536
407,0.00025518323,0.00015877988
408,0.00026104748,0.00028694718
409,0.00022592754,0.00020111834
410,0.00025976318,0.00017734103
411,0.00027950067,0.00023101196
412,0.00020954244,0.00019278712
413,0.00027301002,0.00015454512
414,0.00023580037,0.0002952363
415,0.00028995285,0.00021134078
416,0.00024762098,0.00017292875
417,0.00025495669,0.0001896704
418,0.00023672412,0.00019187333
419,0.00026559527,0.00016220589
420,0.000257715,0.00031498168
421,0.0002227967,0.000209605
422,0.00022548054,0.0001585667
423,0.00023765097,0.00019760334
424,0.00027425133,0.00019157818
425,0.00023082708,0.00016635914
426,0.00019489735,0.0003152895
427,0.00024258005,0.00018641619
428,0.00029863423,0.00016326626
429,0.00021960675,0.00021381567
430,0.00020470419,0.00019039388
431,0.00022236789,0.00015504348
432,0.0002958097,0.00028187866
433,0.000244394,0.00019791866
434,0.00021248258,0.00017242973
435,0.00020988208,0.00021471905
436,0.00022738441,0.00018395051
437,0.00026040146,0.0001525559
438,0.0002482123,0.00028266557
439,0.0003121062,0.00020271586
440,0.00020682583,0.00017128761
441,0.00018505332,0.00018427965
442,0.00027515064,0.000197163
443,0.0002652323,0.00015972604
444,0.00018964737,0.00029625397
445,0.0002483285,0.0002040816
446,0.00026236143,0.00015619889
447,0.00023562039,0.00018186915
448,0.00030947386,0.00018813001
449,0.00022791643,0.00016500923
450,0.00021715659,0.00029781353
451,0.00023623307,0.00018456201
452,0.000287476,0.00016035196
453,0.00025100753,0.00021580396
454,0.00020554528,0.00018917672
455,0.00026330148,0.00015345117
456,0.0002830225,0.00027536557
457,0.00033863564,0.00019424602
458,0.00028797056,0.00017110897
459,0.00023889869,0.00021399751
460,0.00022441591,0.00018788125
461,0.0002466404,0.00015195561
462,0.00021573449,0.00027776798
463,0.00019282513,0.00020100006
464,0.00019392844,0.00016190961
465,0.00020069887,0.00018295692
466,0.00024860885,0.0001879102
467,0.0002283333,0.00015832271
468,0.00023541349,0.00029556305
469,0.00023815014,0.00019808594
470,0.00018513418,0.00015269029
471,0.00029820795,0.00019128955
472,0.0002458092,0.00018822093
473,0.0002557577,0.00016070632
474,0.00019469712,0.00029227388
475,0.00020487331,0.00018561646
476,0.00023188656,0.00015585967
477,0.00022423784,0.00021368141
478,0.0002094401,0.00018415762
479,0.00021476152,0.00015329767
