Row,Train Error,Validation Error
320,0.00031517263,0.00036018115
321,0.00035769003,0.00020676506
322,0.00043132165,0.00036912897
323,0.00033252608,0.00031228812
324,0.00032285188,0.00036981385
325,0.0003883577,0.00050861103
326,0.0003431902,0.000281058
327,0.0003176991,0.000505431
328,0.0003271969,0.00031506407
329,0.00036300236,0.000531424
330,0.00033895543,0.00058458763
331,0.00041215876,0.00043131792
332,0.0003826626,0.00056515326
333,0.00029947798,0.00043109735
334,0.0003730264,0.00037525332
335,0.00034040914,0.0006027805
336,0.00038031346,0.00034729074
337,0.00035706544,0.0005111287
338,0.0003519874,0.00041695882
339,0.00043272375,0.00048264023
340,0.00029775183,0.0003212207
341,0.00030649488,0.00031747352
342,0.00031405085,0.0004259714
343,0.00038123757,0.00026083138
344,0.0003800943,0.0002583247
345,0.00036415164,0.0003613778
346,0.00036917522,0.00022776703
347,0.00036407594,0.00022845191
348,0.00031587825,0.0003328952
349,0.00035983956,0.00022782653
350,0.000298533,0.0003181749
351,0.00033269922,0.00031753603
352,0.00036868596,0.00036530689
353,0.00037522713,0.00030328508
354,0.00031154166,0.00050487934
355,0.00031837914,0.00032051245
356,0.00041115572,0.00048707143
357,0.00036316068,0.00036805385
358,0.00045160056,0.00035889295
359,0.00033234572,0.0003806005
360,0.0003777195,0.00036472423
361,0.00033234633,0.00045314085
362,0.0004125508,0.00051586935
363,0.00039976047,0.00042195746
364,0.00038224948,0.00023652558
365,0.0003071965,0.0003841075
366,0.00041427137,0.00023992584
367,0.0003565252,0.0002507254
368,0.0002974094,0.00026579032
369,0.0003399153,0.00023152972
370,0.00038798345,0.00025477287
371,0.00033524472,0.00025147686
372,0.00038180538,0.00036814174
373,0.0003689493,0.00025544368
374,0.00036740565,0.00039642217
375,0.00029723803,0.00043391238
376,0.00036122496,0.00040346122
377,0.00043405782,0.00040721416
378,0.00032799263,0.00044358734
379,0.00037314,0.00041433872
380,0.00030607512,0.00040883612
381,0.0002919758,0.00043971962
382,0.0003224177,0.0004663068
383,0.00038075744,0.0004564247
384,0.0004216904,0.00035999843
385,0.00035286433,0.0005613471
386,0.00036691886,0.00024036996
387,0.0004106608,0.0003211611
388,0.00034019415,0.0001955736
389,0.0003839989,0.0003336955
390,0.0004093541,0.0002811325
391,0.00032374435,0.0003372369
392,0.00034739517,0.0004836481
393,0.00035031096,0.000260736
394,0.00027565693,0.000485552
395,0.00036927144,0.0003036584
396,0.0003266478,0.00050837966
397,0.00037855376,0.00056106097
398,0.00031029843,0.0004038841
399,0.0004020928,0.0005482775
400,0.00032599346,0.00040017863
401,0.00033864565,0.0003530992
402,0.0004134521,0.0005803443
403,0.0004890765,0.00032693986
404,0.0003898284,0.00049137376
405,0.00046254534,0.0004081819
406,0.00032907596,0.00046480418
407,0.00033246164,0.00030719856
408,0.00037923752,0.00029705183
409,0.0003637581,0.00040449342
410,0.00035243368,0.00023607348
411,0.00037868242,0.00023489977
412,0.00035573498,0.00034175048
413,0.0004588033,0.00021671584
414,0.00032785218,0.0002138428
415,0.00038779646,0.000321748
416,0.00037733937,0.00020977859
417,0.00033748735,0.00029850303
418,0.00025927013,0.000299923
419,0.00031107405,0.00035131082
420,0.00028268524,0.0002857267
421,0.00031476578,0.00048995996
422,0.00038702457,0.00030256275
423,0.00035456926,0.00047199623
424,0.00031827146,0.00035679803
425,0.0003022326,0.0003455949
426,0.00037400474,0.00036816983
427,0.0002862315,0.00034484937
428,0.00034165228,0.00044344526
429,0.00033888553,0.0005024592
430,0.00036413484,0.000408129
431,0.00033103809,0.00022455154
432,0.00035370284,0.00037157143
433,0.00030921632,0.00022488245
434,0.0003637257,0.00024585665
435,0.0003007041,0.0002506244
436,0.00034684778,0.00022785857
437,0.00030364687,0.00023980527
438,0.00031078063,0.00023991108
439,0.00035602925,0.00035658802
440,0.0003475672,0.0002444106
441,0.00040453166,0.00039048406
442,0.0002931095,0.00042169838
443,0.00034732127,0.00039430195
444,0.0003085246,0.00039540147
445,0.00037830046,0.00043514947
446,0.0003608167,0.00040208074
447,0.00030930038,0.0003979242
448,0.00032653363,0.000427237
449,0.00035104642,0.0004597307
450,0.00032349187,0.00042411318
451,0.00036875342,0.0003510062
452,0.00034401932,0.00055405067
453,0.00032163272,0.00023280636
454,0.00031900685,0.00031199024
455,0.00034544538,0.00018833486
456,0.00031525732,0.00032294026
457,0.00029861275,0.00027183047
458,0.000382434,0.00032906613
459,0.00036576585,0.00047825236
460,0.0002764959,0.00024979017
461,0.00039153977,0.00047420076
462,0.00035662332,0.00029727808
463,0.00031772515,0.0005049545
464,0.00045634448,0.0005441607
465,0.00037096953,0.0003963002
466,0.0002694499,0.00054040534
467,0.00038695682,0.00039042736
468,0.00030649145,0.00034651076
469,0.00030732492,0.00057308935
470,0.00031758158,0.0003191424
471,0.00031019296,0.00048761303
472,0.00036660852,0.00039229338
473,0.00043893157,0.0004641966
474,0.000250679,0.00029512576
475,0.0002992513,0.00029311297
476,0.00031824352,0.00039650156
477,0.00029037416,0.00023485896
478,0.00037189902,0.00023001766
479,0.00029033562,0.00032948505
480,0.00039717468,0.00021300623
481,0.00031665992,0.00020666423
482,0.00036354363,0.00031471343
483,0.00034237702,0.00020400774
484,0.00036332264,0.000290159
485,0.00031552522,0.00029297968
486,0.0002886963,0.00034433248
487,0.00029030655,0.00027501967
488,0.0003032627,0.00048182675
489,0.00031777995,0.0002926122
490,0.00034487774,0.00046935552
491,0.00033655332,0.00034680497
492,0.0003620403,0.0003384091
493,0.0002900744,0.00036348015
494,0.0004165534,0.00033520965
495,0.00029727683,0.0004364134
496,0.00027140204,0.0004937798
497,0.00029357482,0.00039492294
498,0.0003454488,0.00021777471
499,0.00026909797,0.00036398336
500,0.00030699008,0.00021951649
501,0.00033617078,0.00023336662
502,0.0003417281,0.00024347755
503,0.0003128763,0.00021954998
504,0.00035164092,0.00023425311
505,0.00040924197,0.00023382038
506,0.00031702276,0.00034917882
507,0.00030987902,0.00023806214
508,0.000361353,0.00038258772
509,0.00034538298,0.0004148262
510,0.00029493673,0.00038796559
511,0.0003240905,0.00038927954
512,0.00033487295,0.0004260121
513,0.0003395753,0.00039690593
514,0.0003173735,0.00039014497
515,0.0003051187,0.0004238673
516,0.00033070057,0.00044858505
517,0.00034051342,0.00041785827
518,0.00031042757,0.000348279
519,0.00029806048,0.0005417695
520,0.00029725573,0.00022575466
521,0.0003382534,0.00030656205
522,0.00029422145,0.0001888205
523,0.00033847333,0.00031778673
524,0.00030626825,0.00026323856
525,0.00031707613,0.0003232771
526,0.00034151625,0.00046890826
527,0.0003309697,0.00024312193
528,0.0002728861,0.0004694014
529,0.0003577184,0.00029351984
530,0.0003159075,0.0005022491
531,0.00033194677,0.00053586386
532,0.0003567189,0.00039356414
533,0.00031894722,0.0005350318
534,0.00036108575,0.00038991185
535,0.00031013772,0.00034168997
